844424938602391	NULL	1	NULL	1999-2-19	0	1	2017-04-18 18:19:08.0	NULL	2017-03-07	2017-03-07	2015-12-15	null	0.0	1021903329	2008412596
844424938602392	NULL	NULL	1995-5-23	1994-2-5	0	0	2017-08-29 21:56:12.0	NULL	NULL	2017-03-07	2017-3-7	2018-11-10 16:08:34.0	0.0	1862775346	1896154605
844424938602393	NULL	NULL	1995-1-13	1994-6-19	0	0	2018-02-10 01:55:38.0	NULL	NULL	2017-03-07	2016-8-9	2018-01-31 10:39:15.0	0.0	659370073	1904287691
844424938602394	NULL	1	1989-12-6	1987-5-3	0	0	2017-03-07 00:00:42.0	NULL	2017-03-07	2017-03-07	2014-2-22	2019-11-19 10:33:37.0	0.0	1786361397	2071404686
844424938602395	NULL	1	1997-5-24	1997-2-17	0	1	2018-11-21 13:33:12.0	NULL	2017-03-07	2017-03-07	2017-3-6	null	0.0	1885390361	3072909406
844424938602396	NULL	1	NULL	NULL	0	0	2017-03-07 00:02:52.0	NULL	2017-03-07	2017-03-07	NULL	2017-03-07 00:19:27.0	0.0	606610934	1710857701
844424938602397	0	1	1997-11-15	1995-9-19	0	0	2017-03-07 14:38:47.0	2017-03-07	2017-03-07	2017-03-07	2014-10-1	null	0.0	3059341905	2018260862
844424938602398	0	1	2003-11-21	2001-4-1	1	0	2017-03-12 00:19:40.0	2017-03-07	2017-03-07	2017-03-07	2017-1-26	null	0.0	3069508797	1782203351
844424938602399	0	1	1997-11-10	1994-6-22	1	1	2017-04-24 09:40:30.0	2017-03-07	2017-03-07	2017-03-07	2016-7-23	null	0.0	3747543920	3747543881
844424938602400	0	1	1993-2-11	1994-5-9	1	1	2017-07-28 19:00:21.0	2017-03-07	2017-03-07	2017-03-07	2013-6-16	2017-07-29 23:32:14.0	0.0	1899625007	1899623638
844424938602401	NULL	1	1983-12-8	NULL	0	1	2017-03-16 10:19:37.0	NULL	2017-03-07	2017-03-07	NULL	null	0.0	3748136426	3030123147
844424938602402	0	1	2002-6-7	2001-11-1	0	1	2017-03-13 08:50:02.0	2017-03-07	2017-03-07	2017-03-07	2017-3-4	null	0.0	3083609701	3748162735
844424938602403	0	NULL	1995-3-1	1996-1-27	1	0	2017-05-11 14:11:37.0	
844424941027827	1	1	NULL	NULL	0	0	NULL	2021-03-12	2021-03-12	2021-03-12	NULL	null	0.0	NULL	NULL
844424941027828	0	1	2021-9-25	2021-6-2	1	1	2021-04-10 19:25:27.0	2021-02-07	2021-03-12	2021-03-12	2020-11-7	null	0.0	2946996319	3748195728
844424941027829	0	1	1999-6-26	1996-9-1	0	1	2021-04-10 21:28:47.0	2021-03-12	2021-03-12	2021-03-12	2020-7-5	null	0.0	1033803917	1780573913
844424941027830	0	1	1999-8-21	1999-6-13	1	1	2021-04-06 00:10:14.0	2021-03-12	2019-10-14	2021-03-12	2019-12-14	null	0.0	3748180263	1733197213
844424941027831	NULL	1	1995-1-12	1988-4-28	0	0	2021-03-13 05:39:47.0	NULL	2021-03-12	2021-03-12	2021-3-12	null	36.0	736219236	605238930
844424941027832	0	0	NULL	1992-10-8	1	1	2021-03-12 13:30:01.0	2020-07-10	2020-02-10	2021-03-12	2021-3-12	2021-03-12 13:30:58.0	0.0	2084573241	1971857052
844424941027833	NULL	1	1988-9-16	1993-11-18	0	1	2021-04-15 02:24:31.0	NULL	2021-03-12	2021-03-12	2021-2-22	null	1.0	1975261931	974549278
844424941027834	0	1	2001-8-31	NULL	0	0	2021-03-15 09:43:46.0	2021-03-12	2021-03-12	2021-03-12	2021-1-22	null	0.0	1971866993	663751245
844424941027835	0	1	1996-9-26	1996-5-12	0	0	2021-03-12 13:11:05.0	2021-03-12	2021-03-12	2021-03-12	2017-8-22	null	0.0	662768954	663751456
844424941027836	0	NULL	1976-2-12	1962-11-21	1	0	2021-04-14 13:55:06.0	2018-02-24	NULL	2021-03-12	2021-3-12	2021-03-12 14:12:31.0	0.0	3748189044	1961095990
844424941027837	0	1	2001-12-30	2000-2-13	1	0	2021-03-12 13:41:22.0	2020-07-05	2021-03-12	2021-03-12	2021-3-11	2021-03-12 22:21:19.0	0.0	1895556319	1879460998
844424941027838	0	1	NULL	NULL	0	0	2021-03-12 13:59:09.0	2021-03-12	2021-03-12	2021-03-12	2020-7-7	null	0.0	3748161022	3411911694
844424941027839	0	1	2004-6-12	2004-3-17	0	1	2021-04-05 09:51:35.0	2021-03-12	2021-03-12	2021-03-12	2019-9-2	null	0.0	3704264772	3704264774
844424941027840	0	1	1993-6-14	NULL	1	0	2021-03-12 13:38:30.0	2017-08-26	2021-03-12	2021-03-12	NULL	2021-03-12 13:39:07.0	0.0	1865021457	1974723350
844424941027841	0	NULL	1999-9-6	1994-10-29	1	0	2021-04-12 12:17:20.0	2018-02-05	NULL	2021-03-12	2020-8-10	null	0.0	3722319178	1928526347
844424941027842	0	1	NULL	NULL	0	0	2021-03-12 13:45:06.0	2021-03-12	2021-03-12	2021-03-12	2021-3-12	null	0.0	1972213672	1972213672
844424941027843	0	1	1992-8-10	1994-9-17	0	0	2021-04-03 10:51:14.0	2021-03-12	2021-03-12	2021-03-12	2014-9-25	null	0.0	1971866487	1971866509
844424941027844	0	1	1997-9-17	1996-3-24	1	1	2021-04-14 22:18:09.0	2021-03-12	2021-03-12	2021-03-12	2020-5-6	null	0.0	2031608915	2031608915
844424941027845	0	1	NULL	NULL	0	0	2021-03-12 13:58:58.0	2021-03-12	2021-03-12	2021-03-12	2018-3-30	null	0.0	710271006	1008084260
844424941027846	0	1	1997-7-10	1996-6-25	1	1	2021-04-14 21:09:42.0	2017-10-06	2021-03-12	2021-03-12	2021-3-7	null	0.0	2072728729	1909011113
844424941027847	0	1	NULL	2001-2-3	1	1	2021-03-16 14:48:41.0	2020-02-13	2019-09-28	2021-03-12	2017-4-5	2021-03-16 14:48:41.0	0.0	2003244098	3748140040
844424941027848	0	1	NULL	NULL	1	0	2021-03-12 21:24:20.0	2020-04-02	2021-03-12	2021-03-12	2021-3-12	2021-03-12 21:24:20.0	0.0	3029033778	707829275
844424941027849	0	1	1998-5-18	1996-10-4	1	1	2021-04-14 06:02:09.0	2021-03-12	2021-03-12	2021-03-12	2021-2-24	null	0.0	1700217831	3748136430
844424941027850	0	1	1998-7-24	1996-6-8	1	1	2021-04-14 02:02:12.0	2019-04-22	2021-03-12	2021-03-12	2018-12-2	null	48.0	1974441962	3550669834
844424941027851	0	1	NULL	1993-5-13	0	0	2021-03-12 14:06:25.0	2021-03-12	2021-03-12	2021-03-12	2021-3-12	2021-03-12 14:29:06.0	0.0	1007656191	248250371
844424941027852	1	1	NULL	NULL	0	0	NULL	2021-03-12	2021-03-12	2021-03-12	NULL	null	0.0	NULL	NULL
844424941027853	0	1	1999-5-19	2001-3-26	0	1	2021-04-07 23:07:15.0	2021-03-12	2021-03-12	2021-03-12	2021-2-1	null	0.0	3083957254	3748197922
844424941027854	1	1	NULL	NULL	1	1	2021-04-13 10:03:08.0	2021-01-25	2020-12-18	2021-03-12	NULL	2021-03-12 14:23:52.0	0.0	453680175	3069414545
844424941027855	0	1	1998-10-8	2002-5-6	0	1	2021-03-19 16:13:43.0	2021-03-12	2017-03-20	2021-03-12	2021-3-11	2021-03-19 16:13:30.0	42.0	3748172873	3546213671
844424941027856	0	0	2002-4-28	2004-4-30	1	1	2021-04-14 18:51:12.0	2021-03-12	2021-03-12	2021-03-12	2019-9-1	null	0.0	1971848526	3748195301
844424941027857	0	1	1998-9-22	2000-3-7	1	1	2021-04-06 16:39:08.0	2021-03-12	2021-02-24	2021-03-12	2019-11-16	null	2.0	1699180066	3670882185
844424941027858	0	1	NULL	NULL	0	0	2021-03-12 14:34:20.0	2021-03-12	2021-03-12	2021-03-12	NULL	null	0.0	1885384043	1885384043
844424941027859	0	1	2003-12-22	2002-12-21	1	1	2021-03-27 20:59:01.0	2019-03-15	2021-03-12	2021-03-12	2021-2-10	null	0.0	29733312	1900134646
844424941027860	0	1	1995-10-5	1999-5-30	1	1	2021-04-14 02:38:53.0	2021-03-12	2021-03-12	2021-03-12	2021-2-13	null	0.0	2102453717	1971857409
844424941027861	0	1	NULL	NULL	0	1	2021-03-12 14:31:09.0	2021-03-12	2020-12-18	2021-03-12	2021-2-26	2021-04-13 10:10:12.0	0.0	771529532	3069414545
844424941027862	0	1	2000-12-25	1998-2-24	0	1	2021-03-12 15:01:18.0	2021-03-12	2021-03-12	2021-03-12	2019-6-15	null	0.0	610894436	1728285659
844424941027863	0	1	2009-8-17	2007-3-23	0	1	2021-04-04 12:55:46.0	2021-03-12	2021-03-12	2021-03-12	2021-2-22	null	0.0	3679314343	711317552
844424941027864	0	1	NULL	NULL	0	0	2021-03-12 14:48:40.0	2021-03-12	2021-03-12	2021-03-12	2021-3-11	2021-03-12 17:43:11.0	0.0	3746054286	3068719895
844424941027865	0	1	2002-6-29	2001-11-20	0	0	2021-03-21 18:42:14.0	2021-03-12	2021-03-12	2021-03-12	2021-2-21	2021-03-21 18:37:40.0	0.0	2069913753	3670882175
844424941027866	0	1	1995-5-11	1991-7-1	1	0	2021-04-03 01:46:21.0	2019-12-24	2021-03-12	2021-03-12	2021-3-1	null	0.0	666778452	3072829680
844424941027867	0	1	1998-3-10	1997-5-21	1	1	2021-04-12 15:27:14.0	2021-03-12	2020-09-23	2021-03-12	2021-3-21	null	0.0	29315657	2074559178
844424941027868	0	1	1992-10-8	1995-7-27	1	1	2021-04-13 13:17:30.0	2020-02-10	2021-03-12	2021-03-12	2021-3-3	null	24.0	1971857052	1026649236
844424941027869	0	1	1995-7-23	1994-12-26	1	1	2021-04-10 01:16:17.0	2021-03-12	2017-11-06	2021-03-12	2020-12-30	null	1872.0	3030526011	1918090329
844424941027870	0	1	1997-9-13	1995-8-12	1	0	2021-03-20 16:12:13.0	2020-12-09	2021-03-12	2021-03-12	2020-12-4	null	0.0	1971860166	1971869630
844424941027871	1	1	NULL	NULL	0	0	2021-03-12 15:26:57.0	2021-02-25	2021-03-12	2021-03-12	NULL	null	0.0	1968362928	1968362928
844424941027872	1	0	NULL	NULL	0	0	NULL	2021-03-12	2021-03-12	2021-03-12	NULL	2021-03-12 15:31:13.0	0.0	NULL	NULL
844424941027873	0	NULL	NULL	1996-5-8	1	0	2021-04-12 08:49:20.0	2021-03-12	NULL	2021-03-12	2015-11-10	null	0.0	2946996791	3748180181
844424941027874	0	1	1993-9-29	1990-10-21	1	1	2021-04-14 17:52:58.0	2019-09-29	2018-10-03	2021-03-12	2019-5-15	null	30.0	1033802630	1932750966
844424941027875	0	1	1986-11-28	1986-10-2	1	0	2021-04-05 19:19:17.0	2021-03-12	2021-03-12	2021-03-12	2021-3-12	2021-03-20 15:32:03.0	0.0	2103409007	1737492843
844424941027876	0	1	1995-2-28	2000-9-15	0	0	2021-03-26 17:32:33.0	2021-03-12	2021-03-12	2021-03-12	2020-10-15	null	12.0	3748141601	1971851850
844424941027877	0	NULL	1997-10-7	1994-9-6	1	0	2021-03-14 00:28:57.0	2017-03-22	NULL	2021-03-12	2021-3-12	2021-03-13 23:36:59.0	0.0	3746061124	1928526324
844424941027878	NULL	1	1999-1-14	1999-9-23	0	1	2021-04-14 15:43:52.0	NULL	2021-03-12	2021-03-12	2020-12-4	null	0.0	1940182496	2944998050
844424941027879	0	1	1992-6-12	1993-3-3	1	1	2021-04-14 22:16:18.0	2017-07-19	2021-03-12	2021-03-12	2019-7-15	null	0.0	3395514520	1708001416
844424941027880	1	1	NULL	NULL	0	0	2021-03-12 16:02:47.0	2021-03-12	2021-03-12	2021-03-12	2021-3-12	2021-03-12 16:08:11.0	0.0	3398016094	612697528
844424941027881	0	1	NULL	NULL	0	0	2021-04-05 22:10:34.0	2021-03-12	2021-03-12	2021-03-12	2020-5-5	null	0.0	3670882247	1879244222
844424941027882	0	1	2002-3-4	1999-1-3	0	0	2021-03-18 12:45:21.0	2021-03-12	2021-03-12	2021-03-12	2020-7-9	null	0.0	1885369872	1885459056
844424941027883	0	1	2000-11-23	2001-12-2	1	1	2021-04-11 10:46:33.0	2021-03-12	2021-03-12	2021-03-12	2021-3-6	null	0.0	3757506183	3748161455
844424941027884	0	1	NULL	NULL	0	0	2021-03-12 20:34:34.0	2021-03-12	2021-03-03	2021-03-12	2021-3-12	2021-03-12 20:34:33.0	0.0	3748183796	663752123
844424941027885	0	1	2000-1-2	2001-2-14	0	0	2021-03-30 11:40:14.0	2021-03-12	2021-03-12	2021-03-12	2019-10-18	2021-03-30 11:40:14.0	0.0	828282863	828249191
